Name,Country Code,Day of Week,Start Time Hour,End Time Hour,Start Time Minute, End Time Minute
MTO Café,US,4,08,00,14,00
MTO Café,US,5,08,00,14,00
MTO Café,US,6,08,00,14,00
Musashi Japanese Steakhouse,US,0,17,00,03,00
Musashi Japanese Steakhouse,US,1,17,00,03,00
Musashi Japanese Steakhouse,US,2,17,00,03,00
Musashi Japanese Steakhouse,US,3,17,00,03,00
Musashi Japanese Steakhouse,US,4,17,00,03,00
Musashi Japanese Steakhouse,US,5,17,00,03,00
Musashi Japanese Steakhouse,US,6,17,00,03,00
Nacho Daddy,US,0,08,00,02,00
Nacho Daddy,US,1,08,00,02,00
Nacho Daddy,US,2,08,00,02,00
Nacho Daddy,US,3,08,00,03,00
Nacho Daddy,US,4,08,00,03,00
Nacho Daddy,US,5,08,00,03,00
Nacho Daddy,US,6,08,00,02,00
Naked City Pizza On Paradise,US,0,11,00,23,00
Naked City Pizza On Paradise,US,1,11,00,23,00
Naked City Pizza On Paradise,US,2,11,00,23,00
Naked City Pizza On Paradise,US,3,11,00,03,00
Naked City Pizza On Paradise,US,4,11,00,03,00
Naked City Pizza On Paradise,US,5,11,00,03,00
Naked City Pizza On Paradise,US,6,11,00,01,00
Naked City Pizza Shop on Arville,US,0,11,00,03,00
Naked City Pizza Shop on Arville,US,1,11,00,03,00
Naked City Pizza Shop on Arville,US,2,11,00,03,00
Naked City Pizza Shop on Arville,US,3,11,00,03,00
Naked City Pizza Shop on Arville,US,4,11,00,03,00
Naked City Pizza Shop on Arville,US,5,11,00,03,00
Naked City Pizza Shop on Arville,US,6,11,00,03,00
Nanny's,US,0,08,00,17,00
Nanny's,US,1,08,00,17,00
Nanny's,US,2,08,00,17,00
Nanny's,US,3,08,00,17,00
Nanny's,US,4,08,00,17,00
Nanny's,US,5,08,00,16,00
Nittaya's Secret Kitchen,US,0,11,00,22,00
Nittaya's Secret Kitchen,US,1,11,00,22,00
Nittaya's Secret Kitchen,US,2,11,00,22,00
Nittaya's Secret Kitchen,US,3,11,00,22,00
Nittaya's Secret Kitchen,US,4,11,00,22,00
Nittaya's Secret Kitchen,US,5,11,00,22,00
Nittaya's Secret Kitchen,US,6,16,00,21,30
Niu-Gu Restaurant,US,0,11,00,15,00
Niu-Gu Restaurant,US,0,17,00,23,00
Niu-Gu Restaurant,US,1,11,00,15,00
Niu-Gu Restaurant,US,1,17,00,23,00
Niu-Gu Restaurant,US,2,11,00,15,00
Niu-Gu Restaurant,US,2,17,00,23,00
Niu-Gu Restaurant,US,3,11,00,15,00
Niu-Gu Restaurant,US,3,17,00,23,00
Niu-Gu Restaurant,US,4,11,00,15,00
Niu-Gu Restaurant,US,4,17,00,23,00
Niu-Gu Restaurant,US,5,17,00,23,00
Niu-Gu Restaurant,US,6,17,00,23,00
Nobu Restaurant,US,0,17,00,23,00
Nobu Restaurant,US,1,17,00,23,00
Nobu Restaurant,US,2,17,00,23,00
Nobu Restaurant,US,3,17,00,23,00
Nobu Restaurant,US,4,17,00,00,00
Nobu Restaurant,US,5,17,00,00,00
Nobu Restaurant,US,6,17,00,23,00
Noodle Asia,US,0,11,00,03,00
Noodle Asia,US,1,11,00,03,00
Noodle Asia,US,2,11,00,03,00
Noodle Asia,US,3,11,00,03,00
Noodle Asia,US,4,11,00,03,00
Noodle Asia,US,5,11,00,03,00
Noodle Asia,US,6,11,00,03,00
Noodle Pot,US,0,11,00,00,00
Noodle Pot,US,1,11,00,00,00
Noodle Pot,US,2,11,00,00,00
Noodle Pot,US,3,11,00,00,00
Noodle Pot,US,4,11,00,00,00
Noodle Pot,US,5,11,00,00,00
Noodle Pot,US,6,11,00,00,00
Nora's Italian Cuisine,US,0,11,00,22,00
Nora's Italian Cuisine,US,1,11,00,22,00
Nora's Italian Cuisine,US,2,11,00,22,00
Nora's Italian Cuisine,US,3,11,00,22,00
Nora's Italian Cuisine,US,4,11,00,00,00
Nora's Italian Cuisine,US,5,16,00,00,00
Nora's Italian Cuisine,US,6,16,00,22,00
Northside Café and Chinese Kitchen,US,0,04,00,03,59
Northside Café and Chinese Kitchen,US,1,04,00,03,59
Northside Café and Chinese Kitchen,US,2,04,00,03,59
Northside Café and Chinese Kitchen,US,3,04,00,03,59
Northside Café and Chinese Kitchen,US,4,04,00,03,59
Northside Café and Chinese Kitchen,US,5,04,00,03,59
Northside Café and Chinese Kitchen,US,6,04,00,03,59
Oasis Asian Kitchen,US,1,11,00,21,00
Oasis Asian Kitchen,US,2,11,00,21,00
Oasis Asian Kitchen,US,3,11,00,21,00
Oasis Asian Kitchen,US,4,11,00,21,00
Oasis Asian Kitchen,US,5,11,00,21,00
Oasis Asian Kitchen,US,6,11,00,21,00
Ocha Thai Cuisine,US,0,11,00,23,00
Ocha Thai Cuisine,US,1,11,00,23,00
Ocha Thai Cuisine,US,2,11,00,23,00
Ocha Thai Cuisine,US,3,11,00,23,00
Ocha Thai Cuisine,US,4,11,00,00,00
Ocha Thai Cuisine,US,5,11,00,00,00
Ocha Thai Cuisine,US,6,11,00,23,00
Off the Hook,US,0,11,00,20,00
Off the Hook,US,1,11,00,20,00
Off the Hook,US,2,11,00,20,00
Off the Hook,US,3,11,00,20,00
Off the Hook,US,4,11,00,21,00
Off the Hook,US,5,11,00,20,00
Off The Strip at the LINQ,US,0,00,00,00,00
Off The Strip at the LINQ,US,1,00,00,00,00
Off The Strip at the LINQ,US,2,00,00,00,00
Off The Strip at the LINQ,US,3,00,00,00,00
Off The Strip at the LINQ,US,4,00,00,00,00
Off The Strip at the LINQ,US,5,00,00,00,00
Off The Strip at the LINQ,US,6,00,00,00,00
Oh Curry,US,0,11,00,20,30
Oh Curry,US,1,11,00,20,30
Oh Curry,US,2,11,00,20,30
Oh Curry,US,3,11,00,20,30
Oh Curry,US,4,11,00,20,30
Oh Curry,US,5,11,00,20,30
Oh Curry,US,6,11,00,20,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,0,15,00,23,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,1,15,00,23,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,2,15,00,23,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,3,15,00,23,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,4,15,00,23,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,5,15,00,23,00
Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,US,6,15,00,23,00
Olives,US,0,11,30,22,30
Olives,US,1,11,30,22,30
Olives,US,2,11,30,22,30
Olives,US,3,11,30,22,30
Olives,US,4,11,30,22,30
Olives,US,5,11,30,22,30
Olives,US,6,11,30,22,30
Olivia's Mexican Restaurant Mariscos & Bar,US,0,11,00,22,00
Olivia's Mexican Restaurant Mariscos & Bar,US,1,11,00,22,00
Olivia's Mexican Restaurant Mariscos & Bar,US,2,11,00,22,00
Olivia's Mexican Restaurant Mariscos & Bar,US,3,11,00,22,00
Olivia's Mexican Restaurant Mariscos & Bar,US,4,11,00,23,00
Olivia's Mexican Restaurant Mariscos & Bar,US,5,10,00,23,00
Olivia's Mexican Restaurant Mariscos & Bar,US,6,10,00,22,00
Omelet House,US,0,07,00,15,00
Omelet House,US,1,07,00,15,00
Omelet House,US,2,07,00,15,00
Omelet House,US,3,07,00,15,00
Omelet House,US,4,07,00,15,00
Omelet House,US,5,07,00,15,00
Omelet House,US,6,07,00,15,00
Oodolee Sushi & Grill,US,0,11,00,00,00
Oodolee Sushi & Grill,US,1,11,00,00,00
Oodolee Sushi & Grill,US,2,11,00,00,00
Oodolee Sushi & Grill,US,3,11,00,00,00
Oodolee Sushi & Grill,US,4,11,00,00,00
Oodolee Sushi & Grill,US,5,12,00,00,00
Osi's Kitchen,US,0,10,30,21,00
Osi's Kitchen,US,1,10,30,21,00
Osi's Kitchen,US,2,10,30,21,00
Osi's Kitchen,US,3,10,30,21,00
Osi's Kitchen,US,4,10,30,16,00
Osi's Kitchen,US,6,12,00,21,00
Other Mama,US,0,17,00,23,00
Other Mama,US,1,17,00,23,00
Other Mama,US,2,17,00,23,00
Other Mama,US,3,17,00,23,00
Other Mama,US,4,17,00,23,00
Other Mama,US,5,17,00,23,00
Other Mama,US,6,17,00,23,00
Oyshi Sushi,US,0,11,30,23,00
Oyshi Sushi,US,1,11,30,23,00
Oyshi Sushi,US,2,11,30,23,00
Oyshi Sushi,US,3,11,30,23,00
Oyshi Sushi,US,4,11,30,23,00
Oyshi Sushi,US,5,11,30,23,00
Oyshi Sushi,US,6,12,00,22,30
Paiz Latin & Vegan Food,US,0,10,00,18,00
Paiz Latin & Vegan Food,US,1,10,00,20,00
Paiz Latin & Vegan Food,US,2,10,00,20,00
Paiz Latin & Vegan Food,US,3,10,00,20,00
Paiz Latin & Vegan Food,US,4,10,00,20,00
Paiz Latin & Vegan Food,US,5,10,00,18,00
Pan Asian,US,0,11,00,21,30
Pan Asian,US,1,11,00,21,30
Pan Asian,US,2,11,00,21,30
Pan Asian,US,3,11,00,21,30
Pan Asian,US,4,11,00,21,30
Pan Asian,US,5,11,00,21,30
Pan Asian,US,6,11,00,21,00
Pantry - 24 Hour Kitchen,US,0,00,00,00,00
Pantry - 24 Hour Kitchen,US,1,00,00,00,00
Pantry - 24 Hour Kitchen,US,2,00,00,00,00
Pantry - 24 Hour Kitchen,US,3,00,00,00,00
Pantry - 24 Hour Kitchen,US,4,00,00,00,00
Pantry - 24 Hour Kitchen,US,5,00,00,00,00
Pantry - 24 Hour Kitchen,US,6,00,00,00,00
Paradise India,US,0,11,30,21,00
Paradise India,US,1,11,30,21,00
Paradise India,US,2,11,30,21,00
Paradise India,US,3,11,30,21,00
Paradise India,US,4,11,30,21,30
Paradise India,US,5,11,30,21,30
Paradise India,US,6,11,30,21,00
Park on Fremont,US,0,16,00,00,00
Park on Fremont,US,1,16,00,00,00
Park on Fremont,US,2,16,00,00,00
Park on Fremont,US,3,11,00,00,00
Park on Fremont,US,4,11,00,03,00
Park on Fremont,US,5,11,00,03,00
Park on Fremont,US,6,11,00,00,00
Parsley Modern Mediterranean,US,0,10,00,22,00
Parsley Modern Mediterranean,US,1,10,00,22,00
Parsley Modern Mediterranean,US,2,10,00,22,00
Parsley Modern Mediterranean,US,3,10,00,22,00
Parsley Modern Mediterranean,US,4,10,00,22,00
Parsley Modern Mediterranean,US,5,11,00,22,00
Parsley Modern Mediterranean,US,6,11,00,22,00
Pasta Idea,US,0,11,00,21,00
Pasta Idea,US,1,11,00,21,00
Pasta Idea,US,2,11,00,21,00
Pasta Idea,US,3,11,00,21,00
Pasta Idea,US,4,11,00,21,00
Pasta Idea,US,5,11,00,21,00
Pasta Idea,US,6,11,00,20,00
PDQ Las Vegas: Sahara,US,0,10,30,22,00
PDQ Las Vegas: Sahara,US,1,10,30,22,00
PDQ Las Vegas: Sahara,US,2,10,30,22,00
PDQ Las Vegas: Sahara,US,3,10,30,22,00
PDQ Las Vegas: Sahara,US,4,10,30,22,00
PDQ Las Vegas: Sahara,US,5,10,30,22,00
PDQ Las Vegas: Sahara,US,6,10,30,22,00
Perú Chicken,US,0,11,00,21,00
Perú Chicken,US,1,11,00,21,00
Perú Chicken,US,2,11,00,21,00
Perú Chicken,US,3,11,00,21,00
Perú Chicken,US,4,11,00,21,00
Perú Chicken,US,5,09,00,22,00
Perú Chicken,US,6,09,00,20,00
Phat Phrank's,US,0,07,00,19,00
Phat Phrank's,US,1,07,00,19,00
Phat Phrank's,US,2,07,00,19,00
Phat Phrank's,US,3,07,00,19,00
Phat Phrank's,US,4,07,00,19,00
Phat Phrank's,US,5,10,00,15,00
Pho Bosa,US,0,10,00,21,30
Pho Bosa,US,1,10,00,21,30
Pho Bosa,US,3,10,00,21,30
Pho Bosa,US,4,10,00,21,30
Pho Bosa,US,5,10,00,21,30
Pho Bosa,US,6,10,00,21,30
Pho D'licious,US,0,09,00,22,00
Pho D'licious,US,1,09,00,22,00
Pho D'licious,US,2,09,00,22,00
Pho D'licious,US,3,09,00,22,00
Pho D'licious,US,4,09,00,22,00
Pho D'licious,US,5,09,00,22,00
Pho D'licious,US,6,09,00,22,00
Pho Kim Long,US,0,06,00,06,00
Pho Kim Long,US,1,06,00,06,00
Pho Kim Long,US,2,06,00,06,00
Pho Kim Long,US,3,06,00,06,00
Pho Kim Long,US,4,06,00,06,00
Pho Kim Long,US,5,06,00,06,00
Pho Kim Long,US,6,06,00,06,00
Pie Me Over,US,0,11,00,18,30
Pie Me Over,US,1,11,00,18,30
Pie Me Over,US,2,11,00,18,30
Pie Me Over,US,3,11,00,18,30
Pie Me Over,US,4,11,00,18,30
Pie Me Over,US,5,11,00,17,30
Pieology Pizzeria,US,0,11,00,22,00
Pieology Pizzeria,US,1,11,00,22,00
Pieology Pizzeria,US,2,11,00,22,00
Pieology Pizzeria,US,3,11,00,22,00
Pieology Pizzeria,US,4,11,00,23,00
Pieology Pizzeria,US,5,11,00,23,00
Pieology Pizzeria,US,6,11,00,22,00
Pierogi Cafe,US,0,11,00,18,00
Pierogi Cafe,US,2,11,00,18,00
Pierogi Cafe,US,3,10,00,18,00
Pierogi Cafe,US,4,10,00,18,00
Pierogi Cafe,US,5,10,00,18,00
Pierogi Cafe,US,6,10,00,18,00
Pinches Tacos,US,0,09,00,23,00
Pinches Tacos,US,1,09,00,23,00
Pinches Tacos,US,2,09,00,23,00
Pinches Tacos,US,3,09,00,23,00
Pinches Tacos,US,4,09,00,01,00
Pinches Tacos,US,5,09,00,01,00
Pinches Tacos,US,6,09,00,22,00
Pinches Tacos,US,0,09,00,23,00
Pinches Tacos,US,1,09,00,23,00
Pinches Tacos,US,2,09,00,23,00
Pinches Tacos,US,3,09,00,23,00
Pinches Tacos,US,4,09,00,01,00
Pinches Tacos,US,5,09,00,01,00
Pinches Tacos,US,6,09,00,23,00
Pizza Rock,US,0,11,00,00,00
Pizza Rock,US,1,11,00,00,00
Pizza Rock,US,2,11,00,00,00
Pizza Rock,US,3,11,00,00,00
Pizza Rock,US,4,11,00,02,00
Pizza Rock,US,5,11,00,02,00
Pizza Rock,US,6,10,00,00,00
Plumeria Thai Cafe,US,1,11,00,14,00
Plumeria Thai Cafe,US,1,17,00,21,00
Plumeria Thai Cafe,US,2,11,00,14,00
Plumeria Thai Cafe,US,2,17,00,21,00
Plumeria Thai Cafe,US,3,11,00,14,00
Plumeria Thai Cafe,US,3,17,00,21,00
Plumeria Thai Cafe,US,4,11,00,14,00
Plumeria Thai Cafe,US,4,17,00,21,00
Plumeria Thai Cafe,US,5,11,00,14,00
Plumeria Thai Cafe,US,5,17,00,21,00
Presto Cafe,US,0,08,00,19,00
Presto Cafe,US,1,08,00,19,00
Presto Cafe,US,2,08,00,19,00
Presto Cafe,US,3,08,00,19,00
Presto Cafe,US,4,08,00,19,00
Presto Cafe,US,5,09,00,18,00
Pro Kabob Persian Restaurant,US,0,11,30,21,00
Pro Kabob Persian Restaurant,US,1,11,30,21,00
Pro Kabob Persian Restaurant,US,2,11,30,21,00
Pro Kabob Persian Restaurant,US,3,11,30,21,00
Pro Kabob Persian Restaurant,US,4,11,30,21,00
Pro Kabob Persian Restaurant,US,5,11,30,21,00
PublicUs,US,0,07,00,19,00
PublicUs,US,1,07,00,19,00
PublicUs,US,2,07,00,19,00
PublicUs,US,3,07,00,19,00
PublicUs,US,4,07,00,19,00
PublicUs,US,5,07,00,17,00
PublicUs,US,6,07,00,17,00
Pure Indian Cuisine,US,0,11,00,22,30
Pure Indian Cuisine,US,1,11,00,22,30
Pure Indian Cuisine,US,2,11,00,03,00
Pure Indian Cuisine,US,3,11,00,03,00
Pure Indian Cuisine,US,4,11,00,03,00
Pure Indian Cuisine,US,5,11,00,03,00
Pure Indian Cuisine,US,6,11,00,03,00
Q Bistro,US,0,17,00,02,30
Q Bistro,US,1,17,00,02,30
Q Bistro,US,2,17,00,02,30
Q Bistro,US,3,17,00,02,30
Q Bistro,US,4,17,00,03,30
Q Bistro,US,5,17,00,03,30
Q Bistro,US,6,17,00,02,30
Rachel's Kitchen,US,0,08,00,15,00
Rachel's Kitchen,US,1,08,00,15,00
Rachel's Kitchen,US,2,08,00,15,00
Rachel's Kitchen,US,3,08,00,15,00
Rachel's Kitchen,US,4,08,00,15,00
Raku,US,0,18,00,03,00
Raku,US,1,18,00,03,00
Raku,US,2,18,00,03,00
Raku,US,3,18,00,03,00
Raku,US,4,18,00,03,00
Raku,US,5,18,00,03,00
Ramen KoBo,US,0,11,30,14,30
Ramen KoBo,US,0,17,00,23,00
Ramen KoBo,US,1,11,30,14,30
Ramen KoBo,US,1,17,00,23,00
Ramen KoBo,US,2,11,30,14,30
Ramen KoBo,US,2,17,00,23,00
Ramen KoBo,US,3,11,30,14,30
Ramen KoBo,US,3,17,00,23,00
Ramen KoBo,US,4,11,30,14,30
Ramen KoBo,US,4,17,00,23,00
Ramen KoBo,US,5,11,30,23,00
Ramen KoBo,US,6,11,30,23,00
Ramen Sora,US,0,11,30,23,00
Ramen Sora,US,1,11,30,23,00
Ramen Sora,US,2,11,30,23,00
Ramen Sora,US,3,11,30,23,00
Ramen Sora,US,4,11,30,23,00
Ramen Sora,US,5,11,30,23,00
Ramen Sora,US,6,11,30,23,00
Ramen Tatsu,US,0,11,30,23,00
Ramen Tatsu,US,1,11,30,23,00
Ramen Tatsu,US,2,11,30,23,00
Ramen Tatsu,US,3,11,30,23,00
Ramen Tatsu,US,4,11,30,23,00
Ramen Tatsu,US,5,11,30,23,00
Ramen Tatsu,US,6,11,30,22,00
Ramen Ya Katana,US,0,10,00,22,00
Ramen Ya Katana,US,1,10,00,22,00
Ramen Ya Katana,US,2,10,00,22,00
Ramen Ya Katana,US,3,10,00,22,00
Ramen Ya Katana,US,4,10,00,23,00
Ramen Ya Katana,US,5,10,00,23,00
Ramen Ya Katana,US,6,10,00,22,00
Rebel Republic,US,0,00,00,00,00
Rebel Republic,US,1,00,00,00,00
Rebel Republic,US,2,00,00,00,00
Rebel Republic,US,3,00,00,00,00
Rebel Republic,US,4,00,00,00,00
Rebel Republic,US,5,00,00,00,00
Rebel Republic,US,6,00,00,00,00
Rock'N'oodles,US,0,11,00,21,00
Rock'N'oodles,US,1,11,00,21,00
Rock'N'oodles,US,2,11,00,21,00
Rock'N'oodles,US,3,11,00,21,00
Rock'N'oodles,US,4,11,00,21,00
Rock'N'oodles,US,5,11,00,21,00
Rolling in Dough Cafe,US,0,08,00,18,30
Rolling in Dough Cafe,US,1,08,00,18,30
Rolling in Dough Cafe,US,2,08,00,18,30
Rolling in Dough Cafe,US,3,08,00,18,30
Rolling in Dough Cafe,US,4,08,00,18,30
Rolling in Dough Cafe,US,5,08,00,15,00
Rosallie,US,0,07,00,18,00
Rosallie,US,1,07,00,18,00
Rosallie,US,2,07,00,18,00
Rosallie,US,3,07,00,18,00
Rosallie,US,4,07,00,18,00
Rosallie,US,5,07,00,18,00
Rosallie,US,6,07,00,18,00
Rí Rá Irish Pub,US,0,08,00,03,00
Rí Rá Irish Pub,US,1,08,00,03,00
Rí Rá Irish Pub,US,2,08,00,03,00
Rí Rá Irish Pub,US,3,08,00,03,00
Rí Rá Irish Pub,US,4,08,00,04,00
Rí Rá Irish Pub,US,5,09,00,04,00
Rí Rá Irish Pub,US,6,09,00,03,00
Saino Indian Nepali Kitchen,US,0,11,00,15,00
Saino Indian Nepali Kitchen,US,0,17,00,22,30
Saino Indian Nepali Kitchen,US,1,11,00,15,00
Saino Indian Nepali Kitchen,US,1,17,00,22,30
Saino Indian Nepali Kitchen,US,2,11,00,15,00
Saino Indian Nepali Kitchen,US,2,17,00,22,30
Saino Indian Nepali Kitchen,US,3,11,00,15,00
Saino Indian Nepali Kitchen,US,3,17,00,22,30
Saino Indian Nepali Kitchen,US,4,11,00,15,00
Saino Indian Nepali Kitchen,US,4,17,00,22,30
Saino Indian Nepali Kitchen,US,5,11,00,16,30
Saino Indian Nepali Kitchen,US,5,17,00,22,30
Saino Indian Nepali Kitchen,US,6,11,00,16,30
Saino Indian Nepali Kitchen,US,6,17,00,22,30
Sakana,US,0,11,30,00,00
Sakana,US,1,11,30,00,00
Sakana,US,2,11,30,00,00
Sakana,US,3,11,30,00,00
Sakana,US,4,11,30,00,00
Sakana,US,5,11,30,00,00
Sakana,US,6,11,30,00,00
Sake Rok,US,0,12,00,22,00
Sake Rok,US,1,12,00,22,00
Sake Rok,US,2,12,00,22,00
Sake Rok,US,3,12,00,22,00
Sake Rok,US,4,12,00,22,30
Sake Rok,US,5,11,00,22,30
Sake Rok,US,6,10,00,22,00
Sawa Sushi,US,0,11,00,22,00
Sawa Sushi,US,1,11,00,22,00
Sawa Sushi,US,2,11,00,22,00
Sawa Sushi,US,3,11,00,22,00
Sawa Sushi,US,4,11,00,23,00
Sawa Sushi,US,5,11,00,23,00
Sawa Sushi,US,6,11,00,22,00
Scarpetta,US,0,17,30,23,00
Scarpetta,US,1,17,30,23,00
Scarpetta,US,2,17,30,23,00
Scarpetta,US,3,17,30,23,00
Scarpetta,US,4,17,30,23,00
Scarpetta,US,5,17,30,23,00
Scarpetta,US,6,17,30,23,00
Searsucker,US,0,17,00,23,00
Searsucker,US,1,17,00,00,00
Searsucker,US,2,17,00,23,00
Searsucker,US,3,17,00,23,00
Searsucker,US,4,17,00,00,00
Searsucker,US,5,17,00,00,00
Searsucker,US,6,17,00,23,00
Secret Pizza,US,0,11,00,05,00
Secret Pizza,US,1,11,00,04,00
Secret Pizza,US,2,11,00,04,00
Secret Pizza,US,3,11,00,04,00
Secret Pizza,US,4,11,00,05,00
Secret Pizza,US,5,11,00,05,00
Secret Pizza,US,6,11,00,05,00
Shake Shack,US,0,11,00,00,00
Shake Shack,US,1,11,00,00,00
Shake Shack,US,2,11,00,00,00
Shake Shack,US,3,11,00,00,00
Shake Shack,US,4,11,00,02,00
Shake Shack,US,5,11,00,02,00
Shake Shack,US,6,11,00,00,00
Shawarma House,US,0,11,00,21,00
Shawarma House,US,1,11,00,21,00
Shawarma House,US,2,11,00,21,00
Shawarma House,US,3,11,00,21,00
Shawarma House,US,4,11,00,21,00
Shawarma House,US,5,11,00,21,00
Shawarma House,US,6,11,00,20,00
Shawarma Plus,US,0,08,00,21,00
Shawarma Plus,US,1,08,00,21,00
Shawarma Plus,US,2,08,00,21,00
Shawarma Plus,US,3,08,00,21,00
Shawarma Plus,US,4,08,00,21,00
Shawarma Plus,US,5,09,00,19,00
Shawarma Plus,US,6,08,00,19,00
Shish Kabob House,US,0,10,00,21,30
Shish Kabob House,US,1,10,00,21,30
Shish Kabob House,US,2,10,00,21,30
Shish Kabob House,US,3,10,00,21,30
Shish Kabob House,US,4,10,00,21,30
Shish Kabob House,US,5,10,00,21,30
Shish Kabob House,US,6,11,00,21,30
Sidestreet Pho and Grill,US,0,11,00,22,00
Sidestreet Pho and Grill,US,1,11,00,22,00
Sidestreet Pho and Grill,US,2,11,00,22,00
Sidestreet Pho and Grill,US,3,11,00,22,00
Sidestreet Pho and Grill,US,4,11,00,22,00
Sidestreet Pho and Grill,US,5,11,00,22,00
Sidestreet Pho and Grill,US,6,11,00,22,00
Simply Pure by Chef Stacey Dougan,US,0,11,00,21,00
Simply Pure by Chef Stacey Dougan,US,1,11,00,21,00
Simply Pure by Chef Stacey Dougan,US,2,11,00,21,00
Simply Pure by Chef Stacey Dougan,US,3,11,00,21,00
Simply Pure by Chef Stacey Dougan,US,4,11,00,22,00
Simply Pure by Chef Stacey Dougan,US,5,11,00,22,00
Simply Pure by Chef Stacey Dougan,US,6,11,00,20,00
SK Seafood Restaurant,US,0,17,00,03,00
SK Seafood Restaurant,US,1,17,00,03,00
SK Seafood Restaurant,US,2,17,00,03,00
SK Seafood Restaurant,US,3,17,00,03,00
SK Seafood Restaurant,US,4,17,00,03,00
SK Seafood Restaurant,US,5,17,00,03,00
SK Seafood Restaurant,US,6,17,00,03,00
SkinnyFATS,US,0,09,00,21,00
SkinnyFATS,US,1,09,00,21,00
SkinnyFATS,US,2,09,00,21,00
SkinnyFATS,US,3,09,00,21,00
SkinnyFATS,US,4,09,00,21,00
SkinnyFATS,US,5,09,00,21,00
SkinnyFATS,US,6,09,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,0,11,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,1,11,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,2,11,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,3,11,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,4,11,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,5,11,00,21,00
Sofrito Rico Authentic Puerto Rican Cuisine,US,6,11,00,20,00
Soho Japanese Restaurant,US,0,17,00,22,00
Soho Japanese Restaurant,US,1,17,00,22,00
Soho Japanese Restaurant,US,2,17,00,22,00
Soho Japanese Restaurant,US,3,17,00,22,00
Soho Japanese Restaurant,US,4,17,00,22,00
Soho Japanese Restaurant,US,5,17,00,22,00
Squeeze In,US,0,07,00,14,00
Squeeze In,US,1,07,00,14,00
Squeeze In,US,2,07,00,14,00
Squeeze In,US,3,07,00,14,00
Squeeze In,US,4,07,00,14,00
Squeeze In,US,5,07,00,14,00
Squeeze In,US,6,07,00,14,00
Stack Restaurant & Bar,US,0,17,00,22,00
Stack Restaurant & Bar,US,1,17,00,22,00
Stack Restaurant & Bar,US,2,17,00,22,00
Stack Restaurant & Bar,US,3,17,00,22,00
Stack Restaurant & Bar,US,4,17,00,23,00
Stack Restaurant & Bar,US,5,17,00,23,00
Stack Restaurant & Bar,US,6,17,00,22,00
Stir Krazy Mongolian Grill,US,0,11,30,21,00
Stir Krazy Mongolian Grill,US,1,11,30,21,00
Stir Krazy Mongolian Grill,US,2,11,30,21,00
Stir Krazy Mongolian Grill,US,3,11,30,21,00
Stir Krazy Mongolian Grill,US,4,11,30,21,00
Stir Krazy Mongolian Grill,US,5,11,30,21,00
Strip N Dip Chicken Strips,US,0,11,00,21,00
Strip N Dip Chicken Strips,US,1,11,00,21,00
Strip N Dip Chicken Strips,US,2,11,00,21,00
Strip N Dip Chicken Strips,US,3,11,00,21,00
Strip N Dip Chicken Strips,US,4,11,00,21,00
Strip N Dip Chicken Strips,US,5,11,00,21,00
Strip N Dip Chicken Strips,US,6,11,00,20,00
Strip View Cafe,US,0,10,00,20,00
Strip View Cafe,US,1,10,00,20,00
Strip View Cafe,US,2,10,00,20,00
Strip View Cafe,US,3,10,00,20,00
Strip View Cafe,US,4,10,00,20,00
Strip View Cafe,US,5,10,00,20,00
Strip View Cafe,US,6,10,00,20,00
Stripburger,US,0,11,00,23,00
Stripburger,US,1,11,00,23,00
Stripburger,US,2,11,00,23,00
Stripburger,US,3,11,00,23,00
Stripburger,US,4,11,00,00,00
Stripburger,US,5,11,00,00,00
Stripburger,US,6,11,00,23,00
Sushi 21,US,0,11,00,02,00
Sushi 21,US,1,11,00,02,00
Sushi 21,US,2,11,00,02,00
Sushi 21,US,3,11,00,02,00
Sushi 21,US,4,11,00,02,00
Sushi 21,US,5,11,30,02,00
Sushi 21,US,6,12,30,02,00
Sushi Hagi,US,1,17,00,22,30
Sushi Hagi,US,2,17,00,22,30
Sushi Hagi,US,3,17,00,22,30
Sushi Hagi,US,4,17,00,22,30
Sushi Hagi,US,5,17,00,22,30
Sushi Hagi,US,6,17,00,22,30
Sushi Hiro,US,1,11,30,22,00
Sushi Hiro,US,2,11,30,22,00
Sushi Hiro,US,3,11,30,22,00
Sushi Hiro,US,4,11,30,23,00
Sushi Hiro,US,5,12,00,23,00
Sushi Hiro,US,6,12,00,22,00
Sushi House Goyemon,US,0,12,00,03,00
Sushi House Goyemon,US,1,12,00,03,00
Sushi House Goyemon,US,2,12,00,03,00
