id,title
16839749,
16825986,Italian
16811234,Vietnamese
16818759,Korean
16835399,Pizza
16837780,American
17765900,Seafood
17767345,Italian
16831340,Seafood
16836781,American
16836781, Bar Food
16833022,California
16837111,New American
16837111, Seafood
17767062,Fast Food
16819015,American
16819015, Breakfast
16819015, Diner
17754453,Healthy Food
17754453, American
16831684,Italian
16833716,Japanese
16833716, Sushi
16813707,Chinese
16816742,
16814838,Caribbean
16814838, Latin American
16810649,Korean
16813429,Asian
16813461,Korean
16813706,Asian
16815262,Asian
16815262, Japanese
16815262, Korean
16818849,BBQ
16818849, Korean
16825414,African
16825414, Ethiopian
16825414, Vegetarian
16837286,Southern
16839407,Korean
18421441,Deli
16810227,Italian
16810650,Korean
16813457,Korean
16815265,Asian
16815265, Korean
16833831,Thai
16834816,Italian
17766868,Korean
17816386,Korean
17818448,Korean
16813455,Korean
16835062,BBQ
16835062, Korean
17766033,Korean
17818346,Korean
18257313,Korean
16835552,
17818258,Latin American
17818258, Vegetarian
18132706,Burger
18132706, Healthy Food
16835053,European
16808119,Italian
16831012,Mexican
16812094,Thai
16816159,Italian
16816159, Pizza
16818411,Vegetarian
16821929,
16825474,Pizza
16825474, American
16825474, Mexican
16825474, Italian
16835227,
16834492,American
16834968,Mexican
16836156,American
16836156, International
18294435,Asian
18386113,Mediterranean
18386113, Turkish
16807493,Japanese
16807493, Ramen
16818483,Japanese
16818483, Sushi
16818540,Italian
16818540, Pizza
16835442,Asian
16835442, Vietnamese
16836870,Healthy Food
16837109,Japanese
16837109, Ramen
16831640,
16834830,Japanese
16834830, Ramen
16835186,Burger
16835422,Japanese
16835422, Ramen
16835845,Chinese
17755486,Korean
16811380,Pizza
16819747,Vegetarian
16819747, Vietnamese
16838381,Mexican
18309587,Donuts
16817426,Italian
16817426, Pizza
16817426, Vegetarian
16825581,American
16825581, International
16825581, Vegetarian
16825696,
16832991,California
16834343,American
16834343, Breakfast
16834343, Vegetarian
16835798,Asian
16835798, Japanese
16838000,Chinese
17767348,American
16835973,
18428631,Drinks Only
16813270,American
16813270, Breakfast
16813270, Diner
16820064,Fast Food
16820064, Pizza
16821467,Asian
16821467, Thai
16821869,Thai
16830270,Burger
16830270, Mexican
16830682,Italian
16830682, Pizza
16839773,Desserts
16839773, Ice Cream
16839773, Frozen Yogurt
16807074,American
16807074, Coffee and Tea
16813775,American
16831259,Burger
16831259, California
16825606,Italian
18396705,Italian
18396705, Pizza
16809226,Fast Food
16809226, California
16815488,Sandwich
16824004,Burger
16824004, Fast Food
16824308,Pizza
16833963,Burger
16833963, Bar Food
16833963, Cajun
16834593,
16836009,Desserts
16838085,Coffee and Tea
17755471,American
17768269,American
16808486,
16816032,French
16816032, Mediterranean
16816032, Tapas
16825812,American
16825812, Breakfast
16825812, Diner
16833629,Mediterranean
16833629, Tapas
16834382,Pizza
16834477,American
16834477, Tapas
16813280,Steak
16814028,Seafood
16834698,American
16836147,Italian
16818535,Middle Eastern
16818535, Armenian
16820171,Filipino
16832591,Thai
16836856,Desserts
16836856, Thai
16836856, Vegetarian
16837545,Vegetarian
16839626,Mediterranean
16839626, Middle Eastern
16839626, Lebanese
17767032,Latin American
17767032, Salvadorean
17767032, Peruvian
16815486,American
16815486, California
16835402,Breakfast
16835402, Coffee and Tea
16835402, Diner
16809056,French
16807040,Mexican
16823063,Mexican
16833921,Latin American
16833921, Mexican
16834159,International
16834159, Latin American
16834159, Vegetarian
17755473,International
16811997,Mexican
16813091,Indian
16813091, Vegetarian
16817062,Italian
16817062, Pizza
16824466,Desserts
16824466, Thai
16824466, Vegetarian
16830283,Indian
16830283, International
16830283, Vegetarian
16834065,Asian
16809850,American
16809850, Chinese
16809851,
16818398,Thai
16834332,Asian
16834332, California
16835401,Pizza
16835874,American
16835874, French
18132731,Asian
16808295,American
16808295, Coffee and Tea
16808295, Sandwich
16815740,Coffee and Tea
16834586,Japanese
16834586, Beverages
16834768,Sandwich
16837479,Japanese
16837479, Ramen
16839748,Asian
17765771,Vietnamese
16835582,Breakfast
16835582, French
18298290,Italian
18298290, Pizza
16807294,Italian
16825698,Italian
16825758,American
16834137,Middle Eastern
16834137, California
16837045,French
16816766,
17767063,
16808858,International
16808858, Mexican
16817780,Italian
18235622,New American
16825028,Cuban
16825028, Mediterranean
16825028, Spanish
16833192,Italian
16835844,Italian
16820386,French
16820386, Seafood
16825525,Italian
16833187,Asian
16836038,Bar Food
16836038, American
16839516,Italian
16839516, Pizza
16807555,American
16807555, Breakfast
16807555, Sandwich
16820049,Pizza
16832418,Bar Food
17818076,Chinese
17818076, Filipino
16836314,
16808892,French
16812433,Italian
16812433, Pizza
16818315,Mexican
16838314,Coffee and Tea
16838314, Vegetarian
16814761,American
16814761, Fast Food
16807578,Thai
16814337,Italian
18421246,American
16822813,Thai
16825774,Pizza
16833406,American
16836650,Asian
16836650, Japanese
16839248,Ramen
18294419,Asian
16808344,Breakfast
16808344, Coffee and Tea
16808344, Tapas
16808460,Brazilian
16808460, Latin American
16808460, Pizza
16812550,Seafood
16813268,American
16813268, Breakfast
16813268, Coffee and Tea
16816926,Breakfast
16816926, Vegetarian
16817779,Breakfast
16823908,Thai
16824233,Tapas
16830384,Sushi
16832246,
16832472,American
16832472, Burger
16832501,American
16832501, Spanish
16832501, California
17768132,
18437534,Italian
18437534, Pizza
16814943,Italian
16838934,California
18394781,New American
18394781, Bar Food
16837477,
16807470,
16816760,
17766800,Fast Food
16837053,Mexican
17754482,Vietnamese
16820728,Vegetarian
16834348,Japanese
16834348, Sushi
16815949,Spanish
16815949, Tapas
16834158,Seafood
16835819,American
16835819, Southern
17768177,Vietnamese
16814344,American
16814344, California
16816531,French
16816531, Mediterranean
16818518,Sandwich
16825884,French
16825884, California
18240150,Italian
18240150, Cafe
16819022,Burger
16819022, Fast Food
16820077,Pizza
16816758,
16816767,Chinese
17766945,Mexican
16820700,American
16830358,American
16808461,Brazilian
16808461, Latin American
16808461, Pizza
16814586,Indian
16814586, Vegetarian
16818628,Indian
16831804,American
16831804, Breakfast
16831804, California
17818603,
16825409,Japanese
16825409, Ramen
16825638,Breakfast
16825638, Hawaiian
16825809,Asian
16816529,Chinese
16839389,Mexican
17768219,American
17768219, Bar Food
16825054,Asian
16825054, California
16813102,American
16813102, Steak
16825775,American
16825775, Italian
16825775, Pizza
16831817,Sandwich
16831914,Chinese
16831914, Mexican
16839413,Desserts
18029185,Mexican
16808459,Brazilian
16808459, International
16808459, Latin American
16823440,California
16830795,Japanese
16830795, Sushi
16831868,Mediterranean
16831868, Middle Eastern
16833423,Italian
16833423, Mediterranean
16833423, California
16835216,American
16835216, Breakfast
16836188,Healthy Food
16815729,California
16815745,Italian
16815745, Pizza
16834143,French
16834143, Italian
16834143, Spanish
16835295,Mexican
16810651,Italian
16810651, Steak
16830316,California
16833937,Japanese
18219425,Japanese
18219425, Sushi
16832903,Chinese
16832903, Sandwich
16839432,
16835083,Burger
16835083, Vegetarian
16815693,Steak
16835744,Italian
16835744, Pizza
16824007,Burger
16824007, Fast Food
16815771,Mexican
16822810,British
16818278,Italian
16818278, Pizza
16810509,Asian
16810509, Vietnamese
16812262,California
16816085,Italian
16817448,American
16817448, Seafood
16817448, Steak
16818241,Chinese
16837058,Chinese
16839532,Indian
16818277,Italian
16818277, Pizza
16812606,Mexican
16807848,American
16832462,European
16832462, Italian
16832462, Pizza
16823843,Mexican
16823843, Taco
16807322,Indian
16818397,Thai
16821996,Fast Food
16821996, Seafood
16834722,Ramen
18132699,Asian
16815819,French
16825665,American
16818708,Italian
16825880,Thai
16833849,Breakfast
16833849, Cuban
16839752,Pizza
16839752, Peruvian
16839116,
17754443,Vegetarian
16815748,Mexican
16821124,American
16821124, Cafe
16825429,Burger
16825429, Sandwich
16832976,Asian
16832976, Chinese
16832976, Vegetarian
18355818,Italian
16833695,Italian
16814945,Beverages
16833505,Sandwich
16807034,Indian
16815314,Japanese
16815314, Korean
16815314, Sushi
16819475,Italian
16806842,American
16806842, Breakfast
16806842, Burger
18407320,Japanese
18407320, Sushi
16808941,Mediterranean
16808941, Seafood
16808941, California
16834790,Korean
16816534,Thai
16830326,Mexican
16830326, Seafood
16824008,Burger
16824008, Fast Food
16824310,Pizza
16828132,Cafe
16818317,Thai
16819183,Asian
16824006,Burger
16824006, Fast Food
16814962,Mexican
16814962, Tex-Mex
16814962, Latin American
16820070,Pizza
16824005,Burger
16824005, Fast Food
17818262,Mediterranean
17818262, Vegetarian
16825061,Chinese
16836713,Indian
18471506,Asian
18471506, Cajun
18471506, Creole
16816562,Thai
16824302,Pizza
16809315,Diner
16813332,Italian
16813332, Pizza
16832230,Italian
16832230, Pizza
16820757,Seafood
16821490,Sandwich
16816406,Southern
16816406, Cajun
16818316,Asian
16818316, Thai
16818316, Vegetarian
16818276,Italian
16818276, Pizza
17818463,Healthy Food
17818463, Cafe
16808610,Italian
16808610, Pizza
16834750,Tapas
16813711,Asian
16815263,Asian
16818308,Sandwich
16819853,Korean
16808294,American
16808294, Steak
17767961,Japanese
17765994,Coffee and Tea
17765994, Tea
16807185,Pizza
16811202,Donuts
17766190,Chinese
16808194,Cafe
16812241,Pizza
16839295,Pizza
16820679,Japanese
16820679, Ramen
16825412,Middle Eastern
16825412, Turkish
16825412, Armenian
16807190,Pizza
16813330,Pizza
16824305,Italian
16824305, Pizza
16837535,Italian
16837535, Pizza
16837535, Sandwich
17767177,Deli
16833313,American
17818571,
17767387,Pizza
16835455,Burger
16835455, Sandwich
16835455, Healthy Food
16839132,Chinese
16832425,American
16832425, Tapas
16836532,Thai
16836532, Vegetarian
16824709,
16839502,Mediterranean
16839502, Healthy Food
16816970,Italian
16837941,Pizza
16819486,Italian
16819486, Middle Eastern
16819486, Pizza
16818181,Sandwich
16819854,American
16819854, Burger
16819854, Sandwich
16810364,Indian
16810364, Vegetarian
18294432,Sandwich
18294432, Salad
16815879,French
17767236,
16825799,Latin American
16825799, Argentine
16813337,Italian
16813337, Pizza
16815620,Japanese
16815620, Sushi
16820050,Fast Food
16820050, Pizza
16808018,American
16823997,Burger
16823997, Fast Food
16807193,Pizza
16831397,Coffee and Tea
16831867,Italian
16831867, Pizza
16808896,French
16808896, California
16817502,Italian
16817502, Pizza
16834000,Breakfast
16833924,American
16833924, Italian
16833924, California
16807189,Pizza
16810817,American
16810817, European
16810817, Seafood
16826092,Italian
16826092, Seafood
16826092, Steak
16820063,Fast Food
16820063, Pizza
16821931,American
16821931, Coffee and Tea
16821931, Diner
16835215,
16837414,Burger
16837414, Bar Food
18412677,Mediterranean
16816567,Italian
16816567, Pizza
16839417,Mexican
16832647,Italian
16809134,Italian
16809134, Sandwich
16809134, California
16810575,Asian
16810575, Japanese
16810575, Sushi
16833613,Japanese
16833613, Ramen
16830383,Japanese
16830383, Sushi
16834084,American
16834084, Bar Food
16824633,Italian
16834475,Tapas
17768351,
16817425,Japanese
16817425, Sushi
16824304,Pizza
18273120,American
18273120, Burger
16814851,Italian
16814851, Pizza
16824003,Burger
16824003, Fast Food
16836889,Chinese
16813696,Chinese
16808607,Italian
16808607, Pizza
16831260,Pizza
16831260, Cajun
16834335,Asian
16834335, California
17754474,American
18014746,Fast Food
18014746, Mexican
16816549,French
16816549, Mediterranean
16837190,Asian
16837190, BBQ
16837190, Korean
17826234,Cafe
17469907,Chinese
17469924,American
17469924, Burger
17469924, Bar Food
17469931,Diner
17469948,Fast Food
17469948, Seafood
17470085,Pizza
17474192,
17474917,Southwestern
17826255,Cafe
17474001,Chinese
17474001, Coffee and Tea
17474001, Dim Sum
17469992,Chinese
17469998,Vietnamese
17470002,Pizza
17470012,Pizza
17470022,Chinese
17470048,Chinese
17470049,Asian
17470049, Chinese
17470049, Cambodian
17470049, Cafe
17470051,American
17470051, Burger
17470061,Pizza
17470065,
17470066,Asian
17470066, Cambodian
17470067,Vietnamese
17470072,Pizza
17470073,Pizza
17470078,Chinese
17470092,Cambodian
17470104,Indian
17470110,Indian
17470115,Chinese
17473911,Sandwich
17474118,American
17474452,Asian
17474452, Chinese
17474452, Dim Sum
17474461,Asian
17474461, International
18228551,Italian
18312940,Pizza
17470032,Chinese
17470068,Asian
17470068, Chinese
17470068, Vietnamese
17470075,Vietnamese
17473355,American
17474365,Asian
17474502,Korean
17797005,Cambodian
17797022,Indian
17473392,Indian
17469904,
17469906,Diner
17469918,American
17469918, Coffee and Tea
17469918, Sandwich
17469927,
17469940,Chinese
17469943,Diner
17469945,Coffee and Tea
17469945, Tea
17469956,
17469972,
17469975,Pizza
17469978,Pizza
17469981,American
17469984,Pizza
17469986,Desserts
17469991,Asian
17469993,Italian
17469995,American
17469996,Chinese
17470004,Chinese
17470011,Pizza
17470019,Caribbean
17470019, Spanish
17470021,French
17470025,Sandwich
17470029,Brazilian
17470029, Portuguese
17470043,Pizza
17470052,Brazilian
17470054,American
17470054, Bar Food
17470060,Breakfast
17470060, Diner
17470069,Pizza
17470070,Fast Food
17470070, Pizza
17470081,Pizza
17470082,Cafe
17470083,
17470108,American
17470114,Thai
17470114, Vietnamese
17470119,
17470122,
17473815,Breakfast
17473815, Sandwich
17473854,
17473953,Fast Food
17474006,BBQ
17474689,Pizza
17474916,Pizza
17474919,American
17474919, Coffee and Tea
17474919, Cafe
18227681,American
18227681, Desserts
17469030,BBQ
17469914,Pizza
17469915,American
17469983,American
17469983, Seafood
17469983, Portuguese
17470026,Sandwich
17470026, Vegetarian
17470053,American
17470053, Burger
17470053, Bar Food
17473470,Latin American
17473960,Middle Eastern
17474504,Burger
17474504, Italian
17474504, Pizza
17474847,American
17474847, Tapas
17474847, Bar Food
17796943,Bar Food
17796946,Mexican
17796986,
17797004,Cambodian
17797037,Bar Food
17469908,Greek
17469908, Mediterranean
17469944,American
17470080,Italian
17473343,Asian
17473343, Sushi
17473343, Thai
17473913,Portuguese
17474058,American
17469903,American
17469903, Asian
17469903, Thai
17469910,Italian
17469910, Pizza
17469919,
17469920,Pizza
17469921,Pizza
17469939,Chinese
17469969,Asian
17470028,Pizza
17470035,
17470039,Vietnamese
17470063,Breakfast
17470063, Diner
17470096,Pizza
17470102,Pizza
17470102, Sandwich
17470102, Seafood
17470113,
17470120,Cafe
17470120, Bar Food
17473798,Vietnamese
17473964,Chinese
17474562,Pizza
17470056,Greek
17470056, Mediterranean
17470056, Seafood
17473398,American
17473398, Burger
17473398, Bar Food
17473687,Chinese
17473687, Thai
17473687, Vietnamese
17473823,American
17473823, Burger
17473823, Bar Food
18488541,American
18488541, Burger
18228552,American
18228552, Italian
17057588,Caribbean
17062910,Italian
17062910, Pizza
17060515,
17059277,Chinese
17058683,American
17058683, Burger
17058683, Seafood
17057585,American
17057585, Breakfast
17063319,BBQ
17063319, Puerto Rican
17064863,Sandwich
17064863, Vegetarian
17066003,Seafood
17066003, Southern
17066003, Cajun
17059292,Japanese
17059292, Steak
17059292, Sushi
17065753,BBQ
17065753, Southern
17061767,American
17061767, Breakfast
17057883,Fast Food
17059802,American
17059802, Sandwich
17059802, Beverages
17059814,American
17059814, Sandwich
17059814, Beverages
17060089,American
17060089, Breakfast
17066539,American
17066539, Breakfast
17822238,Southern
17057789,American
17057789, Seafood
17057927,American
17057515,Italian
17057515, Pizza
17057515, Seafood
17781499,
18381040,American
17062793,Breakfast
17062793, Cuban
17062793, Diner
17062191,American
17062191, Seafood
17062191, Steak
17058151,Asian
17058151, Chinese
17062603,Sandwich
17062603, Seafood
17063844,Asian
17063844, Korean
17066059,Asian
17066059, Japanese
17066059, Sushi
17064551,German
17064551, Sandwich
17066247,American
17066247, Burger
17066247, Bar Food
17059012,German
17064169,American
17064169, Sandwich
17064169, Beverages
17057745,Cuban
17057745, Latin American
