id,city,title,alias
roccos-grill-austin-2,Austin,Seafood,seafood
roccos-grill-austin-2,Austin,Steakhouses,steak
royal-jelly-austin,Austin,American (New),newamerican
royal-jelly-austin,Austin,Cocktail Bars,cocktailbars
royal-jelly-austin,Austin,Pubs,pubs
saigon-cafe-austin,Austin,Vietnamese,vietnamese
saigon-cafe-austin,Austin,Thai,thai
sala-and-betty-austin,Austin,American (New),newamerican
sala-and-betty-austin,Austin,Diners,diners
sala-and-betty-austin,Austin,Sandwiches,sandwiches
salty-sow-austin,Austin,American (Traditional),tradamerican
salty-sow-austin,Austin,Gastropubs,gastropubs
santorini-cafe-austin,Austin,Greek,greek
santorini-cafe-austin,Austin,Wine Bars,wine_bars
seafood-shack-austin,Austin,Seafood,seafood
second-bar-kitchen-austin-2,Austin,American (New),newamerican
seoulfood-austin-3,Austin,Korean,korean
seoulfood-austin-3,Austin,Japanese,japanese
seoulfood-austin-3,Austin,Asian Fusion,asianfusion
sip-saam-thai-austin,Austin,Thai,thai
snooze-an-am-eatery-austin-3,Austin,Breakfast & Brunch,breakfast_brunch
snooze-an-am-eatery-austin-4,Austin,Breakfast & Brunch,breakfast_brunch
sophias-austin,Austin,Italian,italian
sophias-austin,Austin,Cocktail Bars,cocktailbars
soursop-austin,Austin,Food Trucks,foodtrucks
soursop-austin,Austin,Pan Asian,panasian
soursop-austin,Austin,American (Traditional),tradamerican
south-congress-cafe-austin,Austin,Breakfast & Brunch,breakfast_brunch
south-congress-cafe-austin,Austin,American (New),newamerican
south-congress-cafe-austin,Austin,Burgers,burgers
stella-san-jac-austin-2,Austin,American (New),newamerican
stella-san-jac-austin-2,Austin,Sandwiches,sandwiches
stella-san-jac-austin-2,Austin,Southern,southern
street-austin,Austin,Sushi Bars,sushi
street-austin,Austin,Dim Sum,dimsum
street-austin,Austin,Asian Fusion,asianfusion
sway-austin,Austin,Thai,thai
sway-austin,Austin,Asian Fusion,asianfusion
swifts-attic-austin,Austin,American (New),newamerican
swifts-attic-austin,Austin,Gastropubs,gastropubs
swifts-attic-austin,Austin,Tapas Bars,tapas
taco-joint-austin-4,Austin,Mexican,mexican
the-backspace-austin,Austin,Italian,italian
the-backspace-austin,Austin,Pizza,pizza
the-big-kahuna-austin-3,Austin,Food Trucks,foodtrucks
the-big-kahuna-austin-3,Austin,Hawaiian,hawaiian
the-big-kahuna-austin-3,Austin,Poke,poke
the-bonneville-austin,Austin,American (New),newamerican
the-factory-cafe-with-a-soul-austin,Austin,Coffee & Tea,coffee
the-factory-cafe-with-a-soul-austin,Austin,American (New),newamerican
the-factory-cafe-with-a-soul-austin,Austin,Poke,poke
the-grove-wine-bar-and-kitchen-austin-6,Austin,Pizza,pizza
the-grove-wine-bar-and-kitchen-austin-6,Austin,Wine Bars,wine_bars
the-grove-wine-bar-and-kitchen-austin-6,Austin,Italian,italian
the-grub-house-austin,Austin,American (New),newamerican
the-grub-house-austin,Austin,Food Trucks,foodtrucks
the-hightower-austin,Austin,American (New),newamerican
the-limestone-kitchen-restaurant-and-lounge-austin,Austin,American (New),newamerican
the-little-darlin-austin,Austin,American (Traditional),tradamerican
the-little-darlin-austin,Austin,Lounges,lounges
the-rotten-bunch-austin,Austin,American (New),newamerican
the-rotten-bunch-austin,Austin,Wine Bars,wine_bars
the-rotten-bunch-austin,Austin,Tapas Bars,tapas
the-rusty-mule-austin,Austin,Bars,bars
the-rusty-mule-austin,Austin,Barbeque,bbq
the-rusty-mule-austin,Austin,Music Venues,musicvenues
the-salt-lick-austin-2,Austin,Barbeque,bbq
titayas-thai-cuisine-austin,Austin,Thai,thai
trace-austin-2,Austin,American (New),newamerican
troy-austin,Austin,Turkish,turkish
troy-austin,Austin,Mediterranean,mediterranean
true-food-kitchen-austin-2,Austin,American (New),newamerican
true-food-kitchen-austin-2,Austin,Vegan,vegan
true-food-kitchen-austin-2,Austin,Vegetarian,vegetarian
turf-n-surf-po-boy-austin-5,Austin,Cajun/Creole,cajun
turf-n-surf-po-boy-austin-5,Austin,Seafood,seafood
turf-n-surf-po-boy-austin-5,Austin,Soul Food,soulfood
uchiko-austin,Austin,Sushi Bars,sushi
uchiko-austin,Austin,Gluten-Free,gluten_free
uchiko-austin,Austin,Japanese,japanese
vans-banh-mi-austin,Austin,Vietnamese,vietnamese
vans-banh-mi-austin,Austin,Food Trucks,foodtrucks
vans-banh-mi-austin,Austin,American (Traditional),tradamerican
waller-creek-pub-house-austin,Austin,American (Traditional),tradamerican
waller-creek-pub-house-austin,Austin,Burgers,burgers
waller-creek-pub-house-austin,Austin,Pubs,pubs
winebelly-austin,Austin,Tapas Bars,tapas
winebelly-austin,Austin,Wine Bars,wine_bars
yard-house-austin,Austin,American (New),newamerican
yard-house-austin,Austin,Bars,bars
yard-house-austin,Austin,Vegetarian,vegetarian
5411-empanadas-houston-2,Houston,Latin American,latin
5411-empanadas-houston-2,Houston,Empanadas,empanadas
5411-empanadas-houston-2,Houston,Argentine,argentine
ambrosia-houston,Houston,Tapas/Small Plates,tapasmallplates
ambrosia-houston,Houston,Asian Fusion,asianfusion
bacco-houston,Houston,Bars,bars
bacco-houston,Houston,Pizza,pizza
barnabys-cafe-houston-12,Houston,American (Traditional),tradamerican
barnabys-cafe-houston-12,Houston,Breakfast & Brunch,breakfast_brunch
benjys-houston-3,Houston,Lounges,lounges
benjys-houston-3,Houston,American (New),newamerican
coltivare-houston,Houston,Italian,italian
coltivare-houston,Houston,Vegetarian,vegetarian
coltivare-houston,Houston,Pizza,pizza
conservatory-houston-2,Houston,Food Court,food_court
conservatory-houston-2,Houston,Beer Gardens,beergardens
edison-houston,Houston,American (New),newamerican
edison-houston,Houston,Bars,bars
edison-houston,Houston,Gastropubs,gastropubs
fabios-fresh-pasta-houston-3,Houston,Italian,italian
fabios-fresh-pasta-houston-3,Houston,Pasta Shops,pastashops
fat-bao-houston-4,Houston,Asian Fusion,asianfusion
fat-bao-houston-4,Houston,Sandwiches,sandwiches
fat-bao-houston,Houston,Asian Fusion,asianfusion
fat-bao-houston,Houston,Ramen,ramen
field-and-tides-houston-2,Houston,Southern,southern
field-and-tides-houston-2,Houston,American (New),newamerican
field-and-tides-houston-2,Houston,Seafood,seafood
foreign-policy-houston-14,Houston,Food Trucks,foodtrucks
foreign-policy-houston-14,Houston,Korean,korean
foreign-policy-houston-14,Houston,Greek,greek
graces-houston-3,Houston,American (Traditional),tradamerican
graces-houston-3,Houston,Breakfast & Brunch,breakfast_brunch
graces-houston-3,Houston,Comfort Food,comfortfood
grotto-downtown-houston,Houston,Italian,italian
grotto-downtown-houston,Houston,Wine Bars,wine_bars
grotto-downtown-houston,Houston,Tapas/Small Plates,tapasmallplates
gumbo-jeauxs-houston-2,Houston,Cajun/Creole,cajun
gumbo-jeauxs-houston,Houston,Cajun/Creole,cajun
gumbo-jeauxs-houston,Houston,Soup,soup
gumbo-jeauxs-houston,Houston,Sandwiches,sandwiches
habanera-and-the-guero-houston-2,Houston,Mexican,mexican
habanera-and-the-guero-houston-2,Houston,Cocktail Bars,cocktailbars
hearsay-gastro-lounge-houston,Houston,American (New),newamerican
hearsay-gastro-lounge-houston,Houston,Gastropubs,gastropubs
hearsay-gastro-lounge-houston,Houston,Cocktail Bars,cocktailbars
hopdoddy-burger-bar-houston-3,Houston,Burgers,burgers
house-of-fries-houston,Houston,Burgers,burgers
house-of-fries-houston,Houston,Sandwiches,sandwiches
jinya-ramen-bar-houston-3,Houston,Ramen,ramen
killens-stq-houston,Houston,Steakhouses,steak
killens-stq-houston,Houston,American (New),newamerican
kitchen-713-houston-3,Houston,Southern,southern
kitchen-713-houston-3,Houston,American (New),newamerican
kitchen-713-houston-3,Houston,Soul Food,soulfood
krisp-bird-and-batter-houston,Houston,Southern,southern
krisp-bird-and-batter-houston,Houston,Chicken Shop,chickenshop
krisp-bird-and-batter-houston,Houston,Waffles,waffles
la-fisheria-houston-4,Houston,Seafood,seafood
la-fisheria-houston-4,Houston,Mexican,mexican
la-fisheria-houston-4,Houston,Salad,salad
las-tortas-perronas-houston-8,Houston,Mexican,mexican
las-tortas-perronas-houston-8,Houston,Sandwiches,sandwiches
las-tortas-perronas-houston-8,Houston,Juice Bars & Smoothies,juicebars
liberty-kitchen-and-oyster-bar-houston-2,Houston,American (New),newamerican
liberty-kitchen-and-oyster-bar-houston-2,Houston,Seafood,seafood
liberty-kitchen-and-oyster-bar-houston-2,Houston,Bars,bars
liberty-kitchen-garden-oaks-houston,Houston,American (New),newamerican
liberty-kitchen-garden-oaks-houston,Houston,Seafood,seafood
liberty-taco-houston-2,Houston,Tacos,tacos
local-foods-houston-5,Houston,Salad,salad
local-foods-houston-5,Houston,Sandwiches,sandwiches
local-foods-houston-5,Houston,Delis,delis
local-foods-houston,Houston,Sandwiches,sandwiches
local-foods-houston,Houston,Vegetarian,vegetarian
local-foods-houston,Houston,Delis,delis
mkt-bar-houston,Houston,American (New),newamerican
mkt-bar-houston,Houston,Music Venues,musicvenues
mkt-bar-houston,Houston,Breakfast & Brunch,breakfast_brunch
nobies-houston-2,Houston,American (New),newamerican
nobies-houston-2,Houston,Tapas/Small Plates,tapasmallplates
nobies-houston-2,Houston,American (Traditional),tradamerican
north-italia-houston,Houston,Pizza,pizza
north-italia-houston,Houston,Italian,italian
ono-poke-houston-2,Houston,Poke,poke
ono-poke-houston-2,Houston,Hawaiian,hawaiian
ono-poke-houston-2,Houston,Seafood,seafood
oporto-fooding-house-and-wine-houston,Houston,Tapas/Small Plates,tapasmallplates
oporto-fooding-house-and-wine-houston,Houston,Portuguese,portuguese
oporto-fooding-house-and-wine-houston,Houston,Wine Bars,wine_bars
patagonia-grill-and-cafe-houston-3,Houston,Argentine,argentine
patagonia-grill-and-cafe-houston-3,Houston,Seafood,seafood
patagonia-grill-and-cafe-houston-3,Houston,Steakhouses,steak
peli-peli-houston-5,Houston,South African,southafrican
peli-peli-houston-5,Houston,American (New),newamerican
peli-peli-houston-5,Houston,Seafood,seafood
peli-peli-kitchen-houston,Houston,South African,southafrican
peli-peli-kitchen-houston,Houston,Desserts,desserts
peli-peli-kitchen-houston,Houston,Sandwiches,sandwiches
pepper-twins-houston-4,Houston,Szechuan,szechuan
perbacco-houston,Houston,Italian,italian
pinch-seafood-and-bar-houston,Houston,Bars,bars
pinch-seafood-and-bar-houston,Houston,Seafood,seafood
pinch-seafood-and-bar-houston,Houston,Southern,southern
pokeology-houston,Houston,Poke,poke
pokeology-houston,Houston,Hawaiian,hawaiian
presidio-houston,Houston,Bars,bars
presidio-houston,Houston,Southern,southern
presidio-houston,Houston,Breakfast & Brunch,breakfast_brunch
provisions-houston,Houston,American (New),newamerican
provisions-houston,Houston,Bars,bars
rachels-cafe-houston,Houston,American (Traditional),tradamerican
rachels-cafe-houston,Houston,Burgers,burgers
rachels-cafe-houston,Houston,Sandwiches,sandwiches
ramen-tatsu-ya-houston,Houston,Ramen,ramen
rehla-foods-houston,Houston,Burgers,burgers
rehla-foods-houston,Houston,Desserts,desserts
rehla-foods-houston,Houston,Halal,halal
republic-diner-sojubang-houston-4,Houston,Korean,korean
republic-diner-sojubang-houston-4,Houston,Gastropubs,gastropubs
republic-diner-sojubang-houston-4,Houston,Cocktail Bars,cocktailbars
riel-houston,Houston,American (New),newamerican
riel-houston,Houston,French,french
riel-houston,Houston,Ukrainian,ukrainian
rise-nº2-houston,Houston,French,french
ritual-houston,Houston,Southern,southern
ritual-houston,Houston,Butcher,butcher
ritual-houston,Houston,American (New),newamerican
roost-houston,Houston,American (New),newamerican
roostar-vietnamese-grill-houston-2,Houston,Vietnamese,vietnamese
roostar-vietnamese-grill-houston-2,Houston,Sandwiches,sandwiches
roostar-vietnamese-grill-houston-2,Houston,Vegetarian,vegetarian
sabas-grill-and-wok-houston,Houston,Kosher,kosher
sabas-grill-and-wok-houston,Houston,Middle Eastern,mideastern
sabas-grill-and-wok-houston,Houston,Chinese,chinese
snooze-an-a-m-eatery-houston,Houston,Breakfast & Brunch,breakfast_brunch
southern-goods-houston,Houston,Southern,southern
southern-goods-houston,Houston,Bars,bars
stantons-city-bites-houston,Houston,Burgers,burgers
stantons-city-bites-houston,Houston,American (Traditional),tradamerican
stantons-city-bites-houston,Houston,Bars,bars
state-fare-houston,Houston,Southern,southern
state-fare-houston,Houston,Bars,bars
state-fare-houston,Houston,American (Traditional),tradamerican
state-of-grace-houston,Houston,Southern,southern
state-of-grace-houston,Houston,American (New),newamerican
state-of-grace-houston,Houston,Seafood,seafood
tacodeli-houston-4,Houston,Tacos,tacos
teriyaki-kitchen-houston,Houston,Japanese,japanese
thai-gourmet-houston,Houston,Thai,thai
the-breakfast-klub-houston-2,Houston,Breakfast & Brunch,breakfast_brunch
the-breakfast-klub-houston-2,Houston,Southern,southern
the-breakfast-klub-houston-2,Houston,Soul Food,soulfood
the-grove-houston,Houston,American (New),newamerican
the-kitchen-at-the-dunlavy-houston-3,Houston,American (New),newamerican
the-kitchen-at-the-dunlavy-houston-3,Houston,Breakfast & Brunch,breakfast_brunch
the-kitchen-at-the-dunlavy-houston-3,Houston,Sandwiches,sandwiches
the-moonshiners-southern-table-bar-houston-2,Houston,Southern,southern
the-moonshiners-southern-table-bar-houston-2,Houston,Cocktail Bars,cocktailbars
the-moonshiners-southern-table-bar-houston-2,Houston,Gastropubs,gastropubs
the-original-kolache-shoppe-houston,Houston,Bakeries,bakeries
the-original-kolache-shoppe-houston,Houston,Coffee & Tea,coffee
the-original-kolache-shoppe-houston,Houston,Breakfast & Brunch,breakfast_brunch
the-pit-room-houston,Houston,Barbeque,bbq
the-springbok-houston,Houston,South African,southafrican
the-springbok-houston,Houston,Gastropubs,gastropubs
the-springbok-houston,Houston,Cocktail Bars,cocktailbars
the-union-kitchen-houston-5,Houston,Southern,southern
the-union-kitchen-houston-5,Houston,American (New),newamerican
true-food-kitchen-houston,Houston,American (New),newamerican
true-food-kitchen-houston,Houston,Vegan,vegan
true-food-kitchen-houston,Houston,Vegetarian,vegetarian
urban-eats-houston-2,Houston,Bars,bars
urban-eats-houston-2,Houston,American (New),newamerican
uyghur-bistro-houston,Houston,Chinese,chinese
uyghur-bistro-houston,Houston,Halal,halal
uyghur-bistro-houston,Houston,Mediterranean,mediterranean
velvet-taco-houston,Houston,Mexican,mexican
yauatcha-houston,Houston,Dim Sum,dimsum
yauatcha-houston,Houston,Tea Rooms,tea
yokushi-robata-houston,Houston,Poke,poke
yokushi-robata-houston,Houston,Izakaya,izakaya
yokushi-robata-houston,Houston,Ramen,ramen
yoyos-hot-dog-houston-14,Houston,Hot Dogs,hotdog
yoyos-hot-dog-houston-14,Houston,Food Stands,foodstands
zen-japanese-izakaya-houston,Houston,Izakaya,izakaya
zen-japanese-izakaya-houston,Houston,Sushi Bars,sushi
a-hong-kong-kitchen-seattle,Seattle,Desserts,desserts
a-hong-kong-kitchen-seattle,Seattle,Cantonese,cantonese
a-hong-kong-kitchen-seattle,Seattle,Hong Kong Style Cafe,hkcafe
aqua-by-el-gaucho-seattle,Seattle,Seafood,seafood
arepa-venezuelan-kitchen-seattle,Seattle,Venezuelan,venezuelan
art-of-the-table-seattle,Seattle,American (New),newamerican
asadero-ballard-seattle,Seattle,Mexican,mexican
asadero-ballard-seattle,Seattle,Barbeque,bbq
asadero-ballard-seattle,Seattle,Steakhouses,steak
biscuit-bitch-seattle-5,Seattle,Southern,southern
biscuit-bitch-seattle-5,Seattle,Breakfast & Brunch,breakfast_brunch
biscuit-bitch-seattle,Seattle,Breakfast & Brunch,breakfast_brunch
biscuit-bitch-seattle,Seattle,Coffee & Tea,coffee
biscuit-bitch-seattle,Seattle,Sandwiches,sandwiches
black-bottle-seattle-2,Seattle,American (New),newamerican
black-bottle-seattle-2,Seattle,Gastropubs,gastropubs
black-bottle-seattle-2,Seattle,Tapas/Small Plates,tapasmallplates
blackboard-bistro-seattle,Seattle,American (New),newamerican
canlis-seattle,Seattle,American (New),newamerican
canlis-seattle,Seattle,Seafood,seafood
cask-and-trotter-seattle-2,Seattle,Barbeque,bbq
cask-and-trotter-seattle-2,Seattle,Bars,bars
cask-and-trotter-seattle-2,Seattle,American (Traditional),tradamerican
chan-seattle-seattle-2,Seattle,Korean,korean
chan-seattle-seattle-2,Seattle,Seafood,seafood
chan-seattle-seattle-2,Seattle,Tapas/Small Plates,tapasmallplates
citizen-six-seattle,Seattle,Korean,korean
citizen-six-seattle,Seattle,Mexican,mexican
citizen-six-seattle,Seattle,Cocktail Bars,cocktailbars
cook-weaver-seattle,Seattle,Asian Fusion,asianfusion
cook-weaver-seattle,Seattle,Modern European,modern_european
cook-weaver-seattle,Seattle,American (New),newamerican
copine-seattle,Seattle,American (New),newamerican
crow-seattle,Seattle,American (New),newamerican
crow-seattle,Seattle,Modern European,modern_european
damn-the-weather-seattle,Seattle,Bars,bars
damn-the-weather-seattle,Seattle,American (New),newamerican
din-tai-fung-seattle,Seattle,Taiwanese,taiwanese
din-tai-fung-seattle,Seattle,Shanghainese,shanghainese
din-tai-fung-seattle,Seattle,Dim Sum,dimsum
dukes-chowder-house-seattle-11,Seattle,Seafood,seafood
dukes-chowder-house-seattle-11,Seattle,Salad,salad
dukes-chowder-house-seattle-11,Seattle,Burgers,burgers
elliotts-oyster-house-seattle-2,Seattle,Seafood,seafood
elliotts-oyster-house-seattle-2,Seattle,Live/Raw Food,raw_food
elliotts-oyster-house-seattle-2,Seattle,Cafes,cafes
eve-fremont-seattle,Seattle,American (New),newamerican
flintcreek-cattle-seattle-2,Seattle,American (New),newamerican
flintcreek-cattle-seattle-2,Seattle,Steakhouses,steak
flintcreek-cattle-seattle-2,Seattle,Cocktail Bars,cocktailbars
fob-poke-bar-seattle-2,Seattle,Poke,poke
fob-poke-bar-seattle-2,Seattle,Salad,salad
fob-poke-bar-seattle-2,Seattle,Hawaiian,hawaiian
gopoké-seattle-5,Seattle,Poke,poke
gopoké-seattle-5,Seattle,Hawaiian,hawaiian
gopoké-seattle-5,Seattle,Desserts,desserts
grappa-seattle,Seattle,Mediterranean,mediterranean
grappa-seattle,Seattle,Lounges,lounges
grappa-seattle,Seattle,Wine Bars,wine_bars
heartwood-provisions-seattle-3,Seattle,American (New),newamerican
heartwood-provisions-seattle-3,Seattle,Bars,bars
herb-and-bitter-public-house-seattle,Seattle,Tapas/Small Plates,tapasmallplates
how-to-cook-a-wolf-seattle,Seattle,Italian,italian
how-to-cook-a-wolf-seattle,Seattle,Tapas/Small Plates,tapasmallplates
il-corvo-pasta-seattle,Seattle,Italian,italian
il-corvo-pasta-seattle,Seattle,Noodles,noodles
il-corvo-pasta-seattle,Seattle,Pasta Shops,pastashops
japonessa-seattle,Seattle,Japanese,japanese
japonessa-seattle,Seattle,Sushi Bars,sushi
joule-seattle,Seattle,Asian Fusion,asianfusion
joule-seattle,Seattle,Korean,korean
joule-seattle,Seattle,Breakfast & Brunch,breakfast_brunch
karaage-setsuna-seattle,Seattle,Japanese,japanese
karaage-setsuna-seattle,Seattle,Hawaiian,hawaiian
katsu-burger-capitol-hill-seattle,Seattle,Japanese,japanese
katsu-burger-capitol-hill-seattle,Seattle,Burgers,burgers
list-seattle,Seattle,Italian,italian
list-seattle,Seattle,Tapas/Small Plates,tapasmallplates
list-seattle,Seattle,Cocktail Bars,cocktailbars
little-tin-goods-and-apothecary-cabinet-seattle,Seattle,Cocktail Bars,cocktailbars
local-360-seattle-2,Seattle,American (New),newamerican
local-360-seattle-2,Seattle,Breakfast & Brunch,breakfast_brunch
