id,city,county,day,start,end,overnight
l-estelle-house-austin,Austin,US,5,1200,2300,False
l-estelle-house-austin,Austin,US,6,1100,1430,False
la-bodega-gourmet-austin,Austin,US,0,1100,1700,False
la-bodega-gourmet-austin,Austin,US,1,1100,1700,False
la-bodega-gourmet-austin,Austin,US,2,1100,2100,False
la-bodega-gourmet-austin,Austin,US,3,1100,2100,False
la-bodega-gourmet-austin,Austin,US,4,1100,2100,False
la-bodega-gourmet-austin,Austin,US,5,1100,2100,False
la-pena-austin,Austin,US,0,0900,1700,False
la-pena-austin,Austin,US,1,0900,1700,False
la-pena-austin,Austin,US,2,0900,1700,False
la-pena-austin,Austin,US,3,0900,1700,False
la-pena-austin,Austin,US,4,0900,1700,False
la-pena-austin,Austin,US,5,0900,1500,False
la-traviata-austin,Austin,US,0,1130,1400,False
la-traviata-austin,Austin,US,0,1730,2130,False
la-traviata-austin,Austin,US,1,1130,1400,False
la-traviata-austin,Austin,US,1,1730,2130,False
la-traviata-austin,Austin,US,2,1130,1400,False
la-traviata-austin,Austin,US,2,1730,2130,False
la-traviata-austin,Austin,US,3,1130,1400,False
la-traviata-austin,Austin,US,3,1730,2130,False
la-traviata-austin,Austin,US,4,1130,1400,False
la-traviata-austin,Austin,US,4,1730,2230,False
la-traviata-austin,Austin,US,5,1730,2230,False
lamberts-downtown-barbecue-austin,Austin,US,0,1100,1430,False
lamberts-downtown-barbecue-austin,Austin,US,0,1730,2200,False
lamberts-downtown-barbecue-austin,Austin,US,1,1100,1430,False
lamberts-downtown-barbecue-austin,Austin,US,1,1730,2200,False
lamberts-downtown-barbecue-austin,Austin,US,2,1100,1430,False
lamberts-downtown-barbecue-austin,Austin,US,2,1730,2200,False
lamberts-downtown-barbecue-austin,Austin,US,3,1100,1430,False
lamberts-downtown-barbecue-austin,Austin,US,3,1730,2230,False
lamberts-downtown-barbecue-austin,Austin,US,4,1100,1430,False
lamberts-downtown-barbecue-austin,Austin,US,4,1730,2230,False
lamberts-downtown-barbecue-austin,Austin,US,5,1100,1430,False
lamberts-downtown-barbecue-austin,Austin,US,5,1730,2230,False
lamberts-downtown-barbecue-austin,Austin,US,6,1100,1400,False
lamberts-downtown-barbecue-austin,Austin,US,6,1730,2200,False
launderette-austin,Austin,US,0,1100,1430,False
launderette-austin,Austin,US,0,1700,2200,False
launderette-austin,Austin,US,1,1100,1430,False
launderette-austin,Austin,US,1,1700,2200,False
launderette-austin,Austin,US,2,1100,1430,False
launderette-austin,Austin,US,2,1700,2200,False
launderette-austin,Austin,US,3,1100,1430,False
launderette-austin,Austin,US,3,1700,2200,False
launderette-austin,Austin,US,4,1100,1430,False
launderette-austin,Austin,US,4,1700,2300,False
launderette-austin,Austin,US,5,1100,1430,False
launderette-austin,Austin,US,5,1700,2300,False
launderette-austin,Austin,US,6,1100,1430,False
launderette-austin,Austin,US,6,1700,2200,False
lazarus-brewing-austin,Austin,US,1,0730,2200,False
lazarus-brewing-austin,Austin,US,2,0730,2200,False
lazarus-brewing-austin,Austin,US,3,0730,0000,False
lazarus-brewing-austin,Austin,US,4,0730,0000,False
lazarus-brewing-austin,Austin,US,5,1000,0000,False
lazarus-brewing-austin,Austin,US,6,1000,2200,False
lebowskis-grill-austin,Austin,US,0,1100,2200,False
lebowskis-grill-austin,Austin,US,1,1100,2200,False
lebowskis-grill-austin,Austin,US,2,1100,2200,False
lebowskis-grill-austin,Austin,US,3,1100,2200,False
lebowskis-grill-austin,Austin,US,4,1100,2300,False
lebowskis-grill-austin,Austin,US,5,1100,2300,False
lebowskis-grill-austin,Austin,US,6,0900,2200,False
lenoir-austin,Austin,US,1,1700,2230,False
lenoir-austin,Austin,US,2,1700,2230,False
lenoir-austin,Austin,US,3,1700,2230,False
lenoir-austin,Austin,US,4,1700,2230,False
lenoir-austin,Austin,US,5,1700,2230,False
lenoir-austin,Austin,US,6,1800,2030,False
little-barrel-and-brown-austin,Austin,US,0,1700,2200,False
little-barrel-and-brown-austin,Austin,US,1,1700,2200,False
little-barrel-and-brown-austin,Austin,US,2,1700,2200,False
little-barrel-and-brown-austin,Austin,US,3,1700,2300,False
little-barrel-and-brown-austin,Austin,US,4,1700,2300,False
little-barrel-and-brown-austin,Austin,US,5,1030,1500,False
little-barrel-and-brown-austin,Austin,US,5,1700,2300,False
little-barrel-and-brown-austin,Austin,US,6,1030,1500,False
little-barrel-and-brown-austin,Austin,US,6,1700,2200,False
lox-box-and-barrel-austin,Austin,US,0,1000,1500,False
lox-box-and-barrel-austin,Austin,US,1,1000,1500,False
lox-box-and-barrel-austin,Austin,US,2,1000,1500,False
lox-box-and-barrel-austin,Austin,US,3,1000,2000,False
lox-box-and-barrel-austin,Austin,US,4,1000,2000,False
lox-box-and-barrel-austin,Austin,US,5,1000,2000,False
lox-box-and-barrel-austin,Austin,US,6,1000,1400,False
mai-thai-restaurant-austin,Austin,US,0,1100,2200,False
mai-thai-restaurant-austin,Austin,US,1,1100,2200,False
mai-thai-restaurant-austin,Austin,US,2,1100,2200,False
mai-thai-restaurant-austin,Austin,US,3,1100,2200,False
mai-thai-restaurant-austin,Austin,US,4,1100,0000,False
mai-thai-restaurant-austin,Austin,US,5,1100,0000,False
mai-thai-restaurant-austin,Austin,US,6,1200,2200,False
me-con-bistro-austin,Austin,US,0,1100,2200,False
me-con-bistro-austin,Austin,US,1,1100,2200,False
me-con-bistro-austin,Austin,US,2,1100,2200,False
me-con-bistro-austin,Austin,US,3,1100,2200,False
me-con-bistro-austin,Austin,US,4,1100,2200,False
me-con-bistro-austin,Austin,US,5,1100,2200,False
me-con-bistro-austin,Austin,US,6,1100,2200,False
mia-italian-tapas-and-bar-austin,Austin,US,0,1100,2200,False
mia-italian-tapas-and-bar-austin,Austin,US,1,1100,2200,False
mia-italian-tapas-and-bar-austin,Austin,US,2,1100,2200,False
mia-italian-tapas-and-bar-austin,Austin,US,3,1100,2200,False
mia-italian-tapas-and-bar-austin,Austin,US,4,1100,2300,False
mia-italian-tapas-and-bar-austin,Austin,US,5,1100,2300,False
mia-italian-tapas-and-bar-austin,Austin,US,6,1000,2100,False
modern-market-eatery-austin,Austin,US,0,0800,2130,False
modern-market-eatery-austin,Austin,US,1,0800,2130,False
modern-market-eatery-austin,Austin,US,2,0800,2130,False
modern-market-eatery-austin,Austin,US,3,0800,2130,False
modern-market-eatery-austin,Austin,US,4,0800,2130,False
modern-market-eatery-austin,Austin,US,5,0800,2130,False
modern-market-eatery-austin,Austin,US,6,0800,2130,False
moonshine-patio-bar-and-grill-austin,Austin,US,0,1100,2200,False
moonshine-patio-bar-and-grill-austin,Austin,US,1,1100,2200,False
moonshine-patio-bar-and-grill-austin,Austin,US,2,1100,2200,False
moonshine-patio-bar-and-grill-austin,Austin,US,3,1100,2200,False
moonshine-patio-bar-and-grill-austin,Austin,US,4,1100,2300,False
moonshine-patio-bar-and-grill-austin,Austin,US,5,1100,2300,False
moonshine-patio-bar-and-grill-austin,Austin,US,6,0900,1400,False
moonshine-patio-bar-and-grill-austin,Austin,US,6,1700,2200,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,0,1100,2200,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,1,1100,2200,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,2,1100,2200,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,3,1100,2200,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,4,1100,2300,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,5,1100,2300,False
napa-flats-wood-fired-kitchen-austin-austin,Austin,US,6,1100,2130,False
no-va-kitchen-and-bar-austin,Austin,US,0,1700,2300,False
no-va-kitchen-and-bar-austin,Austin,US,1,1700,2300,False
no-va-kitchen-and-bar-austin,Austin,US,2,1700,2300,False
no-va-kitchen-and-bar-austin,Austin,US,3,1700,2300,False
no-va-kitchen-and-bar-austin,Austin,US,4,1700,0200,True
no-va-kitchen-and-bar-austin,Austin,US,5,0500,0200,True
oasthouse-kitchen-bar-austin,Austin,US,0,1100,2200,False
oasthouse-kitchen-bar-austin,Austin,US,1,1100,2200,False
oasthouse-kitchen-bar-austin,Austin,US,2,1100,2200,False
oasthouse-kitchen-bar-austin,Austin,US,3,1100,2200,False
oasthouse-kitchen-bar-austin,Austin,US,4,1100,0000,False
oasthouse-kitchen-bar-austin,Austin,US,5,1030,2300,False
oasthouse-kitchen-bar-austin,Austin,US,6,0930,2100,False
odd-duck-austin-2,Austin,US,0,1130,2200,False
odd-duck-austin-2,Austin,US,1,1130,2200,False
odd-duck-austin-2,Austin,US,2,1130,2200,False
odd-duck-austin-2,Austin,US,3,1130,2200,False
odd-duck-austin-2,Austin,US,4,1130,2300,False
odd-duck-austin-2,Austin,US,5,1700,2300,False
odd-duck-austin-2,Austin,US,6,1030,2200,False
old-thousand-austin,Austin,US,0,1700,2200,False
old-thousand-austin,Austin,US,1,1700,2200,False
old-thousand-austin,Austin,US,2,1700,2200,False
old-thousand-austin,Austin,US,3,1700,2200,False
old-thousand-austin,Austin,US,4,1700,2300,False
old-thousand-austin,Austin,US,5,1700,2300,False
old-thousand-austin,Austin,US,6,1100,1400,False
old-thousand-austin,Austin,US,6,1700,2200,False
olive-and-june-austin-2,Austin,US,0,1630,2100,False
olive-and-june-austin-2,Austin,US,1,1630,2100,False
olive-and-june-austin-2,Austin,US,2,1630,2100,False
olive-and-june-austin-2,Austin,US,3,1630,2200,False
olive-and-june-austin-2,Austin,US,4,1630,2300,False
olive-and-june-austin-2,Austin,US,5,1630,2300,False
olive-and-june-austin-2,Austin,US,6,1630,2100,False
papa-donkasu-austin-5,Austin,US,1,1100,2000,False
papa-donkasu-austin-5,Austin,US,2,1100,2000,False
papa-donkasu-austin-5,Austin,US,3,1100,2000,False
papa-donkasu-austin-5,Austin,US,4,1100,2000,False
papa-donkasu-austin-5,Austin,US,5,1100,2000,False
papa-donkasu-austin-5,Austin,US,6,1100,2000,False
parkside-austin,Austin,US,0,1700,2300,False
parkside-austin,Austin,US,1,1700,2300,False
parkside-austin,Austin,US,2,1700,2300,False
parkside-austin,Austin,US,3,1700,2300,False
parkside-austin,Austin,US,4,1700,0000,False
parkside-austin,Austin,US,5,1700,0000,False
parkside-austin,Austin,US,6,1700,2300,False
peached-tortilla-austin,Austin,US,1,1700,2200,False
peached-tortilla-austin,Austin,US,2,1700,2200,False
peached-tortilla-austin,Austin,US,3,1700,2200,False
peached-tortilla-austin,Austin,US,4,1700,2300,False
peached-tortilla-austin,Austin,US,5,1700,2300,False
peached-tortilla-austin,Austin,US,6,1030,1430,False
peached-tortilla-austin,Austin,US,6,1700,2100,False
perlas-austin,Austin,US,0,1130,2200,False
perlas-austin,Austin,US,1,1130,2200,False
perlas-austin,Austin,US,2,1130,2200,False
perlas-austin,Austin,US,3,1130,2200,False
perlas-austin,Austin,US,4,1130,2300,False
perlas-austin,Austin,US,5,1030,2300,False
perlas-austin,Austin,US,6,1030,2300,False
perú-sabor-and-pasión-austin-3,Austin,US,0,1100,1900,False
perú-sabor-and-pasión-austin-3,Austin,US,1,1100,1900,False
perú-sabor-and-pasión-austin-3,Austin,US,2,1100,1900,False
perú-sabor-and-pasión-austin-3,Austin,US,3,1100,1900,False
perú-sabor-and-pasión-austin-3,Austin,US,4,1100,1900,False
perú-sabor-and-pasión-austin-3,Austin,US,5,1100,1900,False
pho-please-austin-3,Austin,US,0,1100,2200,False
pho-please-austin-3,Austin,US,1,1100,2200,False
pho-please-austin-3,Austin,US,2,1100,2200,False
pho-please-austin-3,Austin,US,3,1100,2200,False
pho-please-austin-3,Austin,US,4,1100,2200,False
pho-please-austin-3,Austin,US,5,1100,2200,False
pho-please-austin-3,Austin,US,6,1100,2200,False
picnik-austin-austin-6,Austin,US,0,0700,2100,False
picnik-austin-austin-6,Austin,US,1,0700,2100,False
picnik-austin-austin-6,Austin,US,2,0700,2100,False
picnik-austin-austin-6,Austin,US,3,0700,2100,False
picnik-austin-austin-6,Austin,US,4,0700,2200,False
picnik-austin-austin-6,Austin,US,5,0700,2200,False
picnik-austin-austin-6,Austin,US,6,0700,2100,False
pieous-austin,Austin,US,0,1100,1400,False
pieous-austin,Austin,US,0,1600,2100,False
pieous-austin,Austin,US,1,1100,1400,False
pieous-austin,Austin,US,1,1600,2100,False
pieous-austin,Austin,US,2,1100,1400,False
pieous-austin,Austin,US,2,1600,2100,False
pieous-austin,Austin,US,3,1100,1400,False
pieous-austin,Austin,US,3,1600,2100,False
pieous-austin,Austin,US,4,1100,1400,False
pieous-austin,Austin,US,4,1600,2100,False
pieous-austin,Austin,US,5,1100,2100,False
pieous-austin,Austin,US,6,1100,2000,False
poke-poke-austin-2,Austin,US,0,1100,2100,False
poke-poke-austin-2,Austin,US,1,1100,2100,False
poke-poke-austin-2,Austin,US,2,1100,2100,False
poke-poke-austin-2,Austin,US,3,1100,2100,False
poke-poke-austin-2,Austin,US,4,1100,2100,False
poke-poke-austin-2,Austin,US,5,1100,2100,False
poke-poke-austin-2,Austin,US,6,1100,2100,False
porter-ale-house-and-gastropub-austin,Austin,US,1,1130,0000,False
porter-ale-house-and-gastropub-austin,Austin,US,2,1130,0000,False
porter-ale-house-and-gastropub-austin,Austin,US,3,1130,0000,False
porter-ale-house-and-gastropub-austin,Austin,US,4,1130,0000,False
porter-ale-house-and-gastropub-austin,Austin,US,5,1030,0000,False
porter-ale-house-and-gastropub-austin,Austin,US,6,1030,1430,False
péché-austin-3,Austin,US,0,1600,0200,True
péché-austin-3,Austin,US,1,1600,0200,True
péché-austin-3,Austin,US,2,1600,0200,True
péché-austin-3,Austin,US,3,1600,0200,True
péché-austin-3,Austin,US,4,1600,0200,True
péché-austin-3,Austin,US,5,1700,0200,True
péché-austin-3,Austin,US,6,1700,0200,True
redfin-seafood-kitchen-austin,Austin,US,0,1130,2100,False
redfin-seafood-kitchen-austin,Austin,US,1,1130,2100,False
redfin-seafood-kitchen-austin,Austin,US,2,1130,2100,False
redfin-seafood-kitchen-austin,Austin,US,3,1130,2100,False
redfin-seafood-kitchen-austin,Austin,US,4,1130,2200,False
redfin-seafood-kitchen-austin,Austin,US,5,1130,2200,False
redfin-seafood-kitchen-austin,Austin,US,6,1130,2100,False
revelry-kitchen-bar-austin,Austin,US,0,1600,0000,False
revelry-kitchen-bar-austin,Austin,US,1,1600,0000,False
revelry-kitchen-bar-austin,Austin,US,2,1600,0000,False
revelry-kitchen-bar-austin,Austin,US,3,1600,0000,False
revelry-kitchen-bar-austin,Austin,US,4,1600,0200,True
revelry-kitchen-bar-austin,Austin,US,5,1100,0200,True
revelry-kitchen-bar-austin,Austin,US,6,1100,0000,False
roaring-fork-austin-3,Austin,US,0,1100,2200,False
roaring-fork-austin-3,Austin,US,1,1100,2200,False
roaring-fork-austin-3,Austin,US,2,1100,2200,False
roaring-fork-austin-3,Austin,US,3,1100,2200,False
roaring-fork-austin-3,Austin,US,4,1100,2200,False
roaring-fork-austin-3,Austin,US,5,1100,2200,False
roaring-fork-austin-3,Austin,US,6,1100,2100,False
roaring-fork-austin,Austin,US,0,1100,2200,False
roaring-fork-austin,Austin,US,1,1100,2200,False
roaring-fork-austin,Austin,US,2,1100,2200,False
roaring-fork-austin,Austin,US,3,1100,2200,False
roaring-fork-austin,Austin,US,4,1100,2200,False
roaring-fork-austin,Austin,US,5,1700,2200,False
roaring-fork-austin,Austin,US,6,1700,2100,False
roccos-grill-austin-2,Austin,US,1,1100,1400,False
roccos-grill-austin-2,Austin,US,1,1630,2100,False
roccos-grill-austin-2,Austin,US,2,1100,1400,False
roccos-grill-austin-2,Austin,US,2,1630,2100,False
roccos-grill-austin-2,Austin,US,3,1100,1400,False
roccos-grill-austin-2,Austin,US,3,1630,2100,False
roccos-grill-austin-2,Austin,US,4,1100,1400,False
roccos-grill-austin-2,Austin,US,4,1630,2200,False
roccos-grill-austin-2,Austin,US,5,1630,2200,False
roccos-grill-austin-2,Austin,US,6,1100,1400,False
roccos-grill-austin-2,Austin,US,6,1630,2100,False
royal-jelly-austin,Austin,US,1,1600,2300,False
royal-jelly-austin,Austin,US,2,1600,2300,False
royal-jelly-austin,Austin,US,3,1600,2300,False
royal-jelly-austin,Austin,US,4,1600,2300,False
royal-jelly-austin,Austin,US,5,1600,2300,False
royal-jelly-austin,Austin,US,6,1600,2300,False
saigon-cafe-austin,Austin,US,0,1100,2100,False
saigon-cafe-austin,Austin,US,1,1100,2100,False
saigon-cafe-austin,Austin,US,2,1100,2100,False
saigon-cafe-austin,Austin,US,3,1100,2200,False
saigon-cafe-austin,Austin,US,4,1100,2200,False
saigon-cafe-austin,Austin,US,5,1100,2200,False
saigon-cafe-austin,Austin,US,6,1100,2100,False
sala-and-betty-austin,Austin,US,0,1030,2100,False
sala-and-betty-austin,Austin,US,1,1030,2100,False
sala-and-betty-austin,Austin,US,2,1030,2100,False
sala-and-betty-austin,Austin,US,3,1030,2100,False
sala-and-betty-austin,Austin,US,4,1030,2200,False
sala-and-betty-austin,Austin,US,5,1030,2200,False
salty-sow-austin,Austin,US,0,1630,2200,False
salty-sow-austin,Austin,US,1,1630,2200,False
salty-sow-austin,Austin,US,2,1630,2200,False
salty-sow-austin,Austin,US,3,1630,2200,False
salty-sow-austin,Austin,US,4,1630,2300,False
salty-sow-austin,Austin,US,5,1630,2300,False
salty-sow-austin,Austin,US,6,1630,2200,False
santorini-cafe-austin,Austin,US,0,1100,2200,False
santorini-cafe-austin,Austin,US,1,1100,2200,False
santorini-cafe-austin,Austin,US,2,1100,2200,False
santorini-cafe-austin,Austin,US,3,1100,2200,False
santorini-cafe-austin,Austin,US,4,1100,2300,False
santorini-cafe-austin,Austin,US,5,1100,2300,False
santorini-cafe-austin,Austin,US,6,1100,2200,False
seafood-shack-austin,Austin,US,0,1700,2300,False
seafood-shack-austin,Austin,US,1,1700,2300,False
seafood-shack-austin,Austin,US,2,1700,2300,False
seafood-shack-austin,Austin,US,3,1700,2300,False
seafood-shack-austin,Austin,US,4,1200,0000,False
seafood-shack-austin,Austin,US,5,1200,0000,False
seafood-shack-austin,Austin,US,6,1200,2300,False
second-bar-kitchen-austin-2,Austin,US,0,1100,2330,False
second-bar-kitchen-austin-2,Austin,US,1,1100,2330,False
second-bar-kitchen-austin-2,Austin,US,2,1100,2330,False
second-bar-kitchen-austin-2,Austin,US,3,1100,2330,False
second-bar-kitchen-austin-2,Austin,US,4,1100,0130,True
second-bar-kitchen-austin-2,Austin,US,5,1100,0130,True
second-bar-kitchen-austin-2,Austin,US,6,1100,2330,False
seoulfood-austin-3,Austin,US,1,1130,2030,False
seoulfood-austin-3,Austin,US,2,1130,2030,False
seoulfood-austin-3,Austin,US,3,1130,2030,False
seoulfood-austin-3,Austin,US,4,1130,2030,False
seoulfood-austin-3,Austin,US,5,1130,2030,False
seoulfood-austin-3,Austin,US,6,1130,2030,False
sip-saam-thai-austin,Austin,US,0,1100,1430,False
sip-saam-thai-austin,Austin,US,0,1700,2100,False
sip-saam-thai-austin,Austin,US,1,1100,1430,False
sip-saam-thai-austin,Austin,US,1,1700,2100,False
sip-saam-thai-austin,Austin,US,2,1100,1430,False
sip-saam-thai-austin,Austin,US,2,1700,2100,False
sip-saam-thai-austin,Austin,US,3,1100,1430,False
sip-saam-thai-austin,Austin,US,3,1700,2100,False
sip-saam-thai-austin,Austin,US,4,1100,1430,False
sip-saam-thai-austin,Austin,US,4,1700,2200,False
sip-saam-thai-austin,Austin,US,5,1200,2200,False
sip-saam-thai-austin,Austin,US,6,1200,2100,False
snooze-an-am-eatery-austin-3,Austin,US,0,0630,1430,False
snooze-an-am-eatery-austin-3,Austin,US,1,0630,1430,False
snooze-an-am-eatery-austin-3,Austin,US,2,0630,1430,False
snooze-an-am-eatery-austin-3,Austin,US,3,0630,1430,False
snooze-an-am-eatery-austin-3,Austin,US,4,0630,1430,False
snooze-an-am-eatery-austin-3,Austin,US,5,0630,1430,False
snooze-an-am-eatery-austin-3,Austin,US,6,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,0,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,1,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,2,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,3,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,4,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,5,0630,1430,False
snooze-an-am-eatery-austin-4,Austin,US,6,0630,1430,False
sophias-austin,Austin,US,0,1700,0000,False
sophias-austin,Austin,US,1,1700,0000,False
sophias-austin,Austin,US,2,1700,0000,False
sophias-austin,Austin,US,3,1700,0000,False
sophias-austin,Austin,US,4,1700,0200,True
sophias-austin,Austin,US,5,1700,0200,True
sophias-austin,Austin,US,6,1700,2100,False
soursop-austin,Austin,US,1,1600,2300,False
soursop-austin,Austin,US,2,1600,2300,False
soursop-austin,Austin,US,3,1600,2300,False
soursop-austin,Austin,US,4,1600,0000,False
soursop-austin,Austin,US,5,1100,0000,False
soursop-austin,Austin,US,6,1200,2200,False
south-congress-cafe-austin,Austin,US,0,1000,2200,False
south-congress-cafe-austin,Austin,US,1,1000,2200,False
south-congress-cafe-austin,Austin,US,2,1000,2200,False
south-congress-cafe-austin,Austin,US,3,1000,2200,False
south-congress-cafe-austin,Austin,US,4,1000,2200,False
